AcresBurned,Counties,Latitude,Longitude,Date
63.0,Riverside,33.819759999999995,-117.18552,2017-07-28
63.0,Mariposa,37.36914,-120.0088,2017-06-15
62.0,San Diego,33.20988,-116.46988999999999,2017-08-26
62.0,Lake,38.94599,-122.81135,2017-08-08
62.0,Stanislaus,37.64898,-120.4925,2017-07-08
60.0,Tehama,40.32063,-122.83208,2017-06-18
59.0,Tulare,36.18815,-118.78928,2017-07-17
59.0,Calaveras,38.18303,-120.85322,2017-07-12
58.0,Fresno,36.7528,-119.2288,2017-10-11
58.0,Lake,39.42604,-123.03343999999998,2017-09-12
58.0,Tulare,36.644040000000004,-118.99943999999999,2017-07-18
58.0,San Luis Obispo,35.346,-120.62825,2017-07-07
57.0,Tehama,40.1583,-122.3209,2017-07-28
57.0,Fresno,36.81476,-119.51592,2017-07-04
56.0,Siskiyou,41.93006,-122.36545,2017-06-18
55.0,Solano,38.4446,-122.0041,2017-09-23
55.0,Siskiyou,41.99483,-121.90077,2017-08-29
55.0,Los Angeles,34.03941,-118.58623999999999,2017-06-29
54.0,Siskiyou,41.222,-122.292,2017-08-28
54.0,Siskiyou,41.222,-122.27498999999999,2017-08-28
54.0,Santa Clara,37.334540000000004,-121.76323000000001,2017-06-21
51.0,Santa Clara,37.44485,-121.84108,2017-07-26
50.0,Kern,35.215559999999996,-118.56578,2017-10-26
50.0,Riverside,33.8826,-117.00589,2017-10-23
50.0,Los Angeles,34.22551,-118.05545,2017-10-17
50.0,San Mateo,37.41591,-122.3001,2017-09-11
50.0,Kern,35.70639,-118.47306999999999,2017-08-05
50.0,Santa Barbara,34.72379,-120.13248999999999,2017-07-17
50.0,Yuba,39.06308,-121.303,2017-07-08
50.0,Ventura,34.20599,-118.98603,2017-07-04
50.0,Riverside,33.877390000000005,-117.16215,2017-07-03
50.0,San Diego,33.23281,-117.29508999999999,2017-06-13
48.0,Madera,36.94652,-120.90462,2017-09-20
48.0,Riverside,33.585770000000004,-116.07428999999999,2017-05-28
47.0,San Benito,36.38109,-121.00391,2017-11-25
47.0,San Luis Obispo,35.06472,-120.5634,2017-07-20
46.0,Riverside,33.6444,-117.3968,2017-08-27
46.0,San Bernardino,34.149,-117.189,2017-07-12
46.0,Siskiyou,41.8721,-122.4571,2017-06-06
45.0,Riverside,33.9885,-117.38417,2017-12-21
45.0,San Luis Obispo,35.28738,-120.44448,2017-10-09
45.0,Shasta,40.487120000000004,-121.85645,2017-04-03
44.0,Alameda,37.561809999999994,-121.56425,2017-08-27
43.0,Tehama,39.81517,-122.28165,2017-11-02
43.0,Monterey,36.17297,-120.87608999999999,2017-09-11
42.0,Monterey,35.96275,-121.08753,2017-06-29
42.0,Tehama,40.10282,-122.27378999999999,2017-06-24
42.0,Modoc,41.38247,-120.53443,2017-06-03
41.0,Siskiyou,41.99279,-122.9401,2017-08-13
41.0,Los Angeles,34.104459999999996,-118.70293999999998,2017-06-29
41.0,Kern,35.05076,-118.90003999999999,2017-05-14
40.0,Riverside,33.965140000000005,-117.4764,2017-12-04
40.0,Riverside,33.90327,-116.50151000000001,2017-11-14
40.0,San Bernardino,34.13534,-117.4982,2017-10-24
40.0,Shasta,40.70627,-122.24198999999999,2017-10-08
40.0,Kern,35.59302,-118.46734,2017-09-29
40.0,Del Norte,41.98128,-124.01168,2017-09-12
40.0,Humboldt,41.02705,-123.63721000000001,2017-08-28
40.0,Tehama,40.29831,-122.70448999999999,2017-08-26
40.0,Lake,38.86056,-122.62382,2017-07-17
40.0,Monterey,36.66684,-121.74826000000002,2017-07-16
39.0,Tuolumne,37.896778000000005,-120.50413400000001,2017-09-19
39.0,Yuba,39.065220000000004,-121.3519,2017-07-24
39.0,Solano,38.07481,-122.23003999999999,2017-06-22
38.0,Marin,37.9775,-122.65749,2017-06-27
38.0,Tuolumne,37.85137,-120.45268,2017-06-11
37.0,Shasta,40.774,-122.309,2017-10-31
36.0,Mariposa,37.65963,-120.34801999999999,2017-07-07
36.0,San Diego,33.1683,-116.77342,2017-06-25
35.0,Riverside,33.74925,-117.10301000000001,2017-09-29
35.0,Marin,38.08055,-122.77846000000001,2017-07-12
35.0,Riverside,33.993159999999996,-117.48405,2017-07-04
35.0,Sacramento,38.458220000000004,-120.92161999999999,2017-06-27
35.0,Kern,35.373509999999996,-118.84133999999999,2017-06-09
35.0,Riverside,33.96419,-117.20506999999999,2017-05-21
34.0,San Bernardino,34.21829,-117.40625,2017-12-05
34.0,Riverside,33.73547,-117.33363999999999,2017-09-10
34.0,Humboldt,40.036970000000004,-123.64214,2017-08-31
34.0,San Benito,36.855959999999996,-121.30983,2017-07-04
33.0,Riverside,33.763304,-117.314994,2017-07-07
33.0,Riverside,33.584036,-116.97203600000002,2017-06-13
33.0,Kern,35.60633,-118.4642,2017-06-04
32.0,Trinity,40.804,-123.375,2017-08-02
32.0,Trinity,40.79902,-123.39253000000001,2017-08-02
32.0,Riverside,33.626129999999996,-117.07975,2017-07-13
32.0,Monterey,35.90092,-120.93371,2017-06-16
32.0,Monterey,35.902149,-120.98368400000001,2017-06-11
31.0,Monterey,36.5858,-121.80377,2017-10-15
31.0,Fresno,36.099681,-120.443545,2017-08-23
31.0,Kern,35.60001,-118.4683,2017-05-12
30.0,Los Angeles,34.52055,-118.62881999999999,2017-08-31
30.0,Humboldt,40.27582,-123.64281000000001,2017-08-03
30.0,Riverside,33.968959999999996,-117.25411000000001,2017-07-03
29.0,El Dorado,38.77921,-120.46234,2017-10-10
29.0,Tehama,40.29118,-122.42606,2017-07-08
28.0,Butte,39.8255,-121.7127,2017-09-25
28.0,Modoc,41.4844,-120.36658999999999,2017-08-30
28.0,Del Norte,41.93323,-124.19628999999999,2017-06-26
28.0,Riverside,33.79925,-117.11658999999999,2017-06-15
27.0,Modoc,41.644690000000004,-120.31813999999999,2017-08-30
27.0,Riverside,33.82165,-116.96078999999999,2017-06-03
26.0,Yuba,39.03168,-121.40947,2017-09-26
26.0,Riverside,33.71025,-117.31924,2017-06-18
26.0,Riverside,33.94788,-116.59719,2017-06-01
25.0,San Diego,33.18716,-116.50896999999999,2017-10-15
25.0,San Luis Obispo,35.76343,-121.04445,2017-09-23
25.0,San Diego,32.59252,-116.61608999999999,2017-09-07
25.0,Shasta,40.719229999999996,-122.02525,2017-09-01
25.0,San Diego,32.7789,-116.8516,2017-06-27
25.0,Madera,37.02081,-119.95136000000001,2017-06-18
25.0,Los Angeles,34.29931,-118.37539,2017-06-03
25.0,San Diego,32.679,-116.29296000000001,2017-05-24
23.0,Riverside,33.50488,-117.02131999999999,2017-10-10
22.0,Alameda,37.77982,-122.169,2017-09-26
22.0,Calaveras,38.20176,-120.67848000000001,2017-07-05
22.0,Napa,38.68347,-122.2654,2017-06-13
21.0,San Luis Obispo,35.411120000000004,-120.00353,2017-10-20
21.0,Lake,39.01748,-122.49327,2017-09-05
21.0,Tulare,36.108579999999996,-118.81979,2017-07-05
21.0,Butte,39.364000000000004,-121.4143,2017-06-22
21.0,Shasta,0.0,0.0,2017-06-13
21.0,San Benito,36.355779999999996,-120.99552,2017-05-22
20.0,Humboldt,40.88516,-123.96843999999999,2017-10-08
20.0,Sonoma,38.51937,-123.24713,2017-10-07
20.0,Tehama,40.20077,-122.24731000000001,2017-10-03
20.0,Tuolumne,37.659859999999995,-120.31156999999999,2017-08-01
20.0,San Bernardino,34.139,-117.199,2017-07-22
20.0,Mendocino,39.13207,-123.10226999999999,2017-07-17
20.0,Riverside,33.52584,-116.85226000000002,2017-06-13
20.0,Contra Costa,37.86549,-122.2102,2017-06-05
20.0,Kings,35.983000000000004,-119.91508,2017-05-18
20.0,Monterey,35.77082,-120.92482,2017-05-14
19.0,Riverside,33.88994,-116.91023,2017-12-13
19.0,Nevada,39.06414,-121.13736999999999,2017-10-10
19.0,Riverside,33.797216,-117.12453799999999,2017-08-13
19.0,Humboldt,40.39799,-123.57562,2017-08-01
19.0,Stanislaus,37.81827,-120.65763999999999,2017-07-18
19.0,Siskiyou,40.703775,-122.64507900000001,2017-06-26
19.0,Kern,35.717040000000004,-118.30601000000001,2017-05-01
18.0,Sonoma,38.26294,-122.71998,2017-08-27
18.0,Butte,39.53944,-121.54722,2017-07-04
18.0,Fresno,36.61332,-120.7109,2017-05-28
18.0,Monterey,36.1727,-120.86681999999999,2017-05-16
17.0,Mariposa,37.41231,-119.87465,2017-10-03
17.0,Shasta,40.92602,-121.5935,2017-08-17
17.0,Shasta,40.69259,-122.17383999999998,2017-07-29
17.0,San Luis Obispo,35.556667,-120.47399999999999,2017-05-20
17.0,Monterey,36.2771,-120.94328,2017-05-17
17.0,Riverside,33.88466,-116.99229,2017-05-14
16.0,Kern,35.188,-119.2877,2017-06-02
16.0,San Bernardino,34.04412,-116.55326000000001,2017-05-29
16.0,Fresno,36.96642,-119.58292,2017-05-28
15.0,Tehama,39.87983,-122.5415,2017-08-10
15.0,Nevada,39.16826,-120.95498,2017-07-27
15.0,Modoc,41.455890000000004,-120.56933000000001,2017-07-17
15.0,Monterey,35.946999999999996,-120.87491999999999,2017-06-28
15.0,Calaveras,38.199059999999996,-120.83483999999999,2017-05-28
15.0,Riverside,33.56777,-116.08003000000001,2017-04-13
14.0,Santa Barbara,34.71796,-120.27077,2017-12-16
14.0,Santa Barbara,34.605358,-120.414875,2017-12-14
14.0,Butte,39.8629,-121.6268,2017-07-02
14.0,Monterey,35.80375,-120.52508,2017-06-09
14.0,Riverside,33.97155,-117.44148,2017-05-18
13.0,Stanislaus,37.89532,-120.84748,2017-10-18
13.0,El Dorado,38.69775,-120.73756999999999,2017-07-25
13.0,El Dorado,38.67474,-121.06088000000001,2017-07-12
13.0,San Bernardino,34.304722,-117.3125,2017-07-04
12.0,Butte,39.44257,-121.60683,2017-09-12
12.0,San Diego,0.0,0.0,2017-06-04
12.0,San Luis Obispo,35.6879,-120.3317,2017-05-07
12.0,Riverside,33.7866,-117.5048,2017-04-30
12.0,Merced,37.21812,-121.07761,1969-12-31
11.0,Sonoma,38.702890000000004,-122.90217,2017-07-31
11.0,Riverside,33.913089,-117.09623300000001,2017-07-02
10.0,Tehama,40.247890000000005,-122.255,2017-10-08
10.0,Mariposa,37.768879999999996,-120.15846,2017-09-20
10.0,Fresno,37.10067,-119.32108999999998,2017-09-11
10.0,Amador,38.34421,-120.72273999999999,2017-08-28
10.0,Los Angeles,34.23925,-117.85181999999999,2017-08-03
10.0,Nevada,39.36902,-120.97586000000001,2017-07-21
10.0,Shasta,40.48972,-122.38618999999998,2017-07-15
10.0,Riverside,33.77896,-117.24091000000001,2017-07-13
10.0,Butte,39.50475,-121.33785,2017-07-12
10.0,Riverside,33.91806,-116.99321,2017-07-03
10.0,Nevada,39.08382,-121.06656000000001,2017-07-02
10.0,Riverside,33.90965,-116.9669,2017-06-18
10.0,Riverside,117.138741,33.939428,2017-06-16
10.0,Kern,35.564124,-118.79651299999999,2017-06-05
10.0,Riverside,33.87107,-116.88096999999999,2017-06-04
10.0,Yuba,39.23205,-121.376,2017-05-29
10.0,Kern,34.87128,-118.35296000000001,2017-05-28
10.0,Riverside,33.94673,-117.17773000000001,2017-05-23
10.0,Monterey,36.44141,-121.34695,2017-04-24
0.0,Sonoma,38.36685,-122.64001,2017-10-09
0.0,Napa,38.318020000000004,-122.39052,2017-10-08
0.0,Mariposa,37.73596,-119.78256,2017-09-07
0.0,Siskiyou,41.702,-123.508,2017-07-25
0.0,Modoc,41.338,-120.304,2017-07-23
0.0,Glenn,39.75425,-122.17657,2017-07-19
0.0,Lassen,40.6361,-120.9643,2017-07-06
0.0,Siskiyou,41.86609,-122.73031,2017-07-04
0.0,San Diego,33.43513,-117.58252,2017-06-28
0.0,Siskiyou,41.841,-123.47399999999999,2017-06-25
0.0,Tulare,36.51912,-119.50606,2017-06-23
0.0,San Luis Obispo,35.85253,-120.80411000000001,2017-05-19
0.0,Butte,39.51158,-121.55633,2017-02-07
410203.0,Colusa,39.243283,-123.10336699999999,2018-07-27
410203.0,Glenn,39.243283,-123.10336699999999,2018-07-27
410203.0,Lake,39.243283,-123.10336699999999,2018-07-27
410203.0,Mendocino,39.243283,-123.10336699999999,2018-07-27
229651.0,Shasta,40.65428,-122.62357,2018-07-23
229651.0,Trinity,40.65428,-122.62357,2018-07-23
153336.0,Butte,39.8134,-121.4347,2018-11-08
96949.0,Los Angeles,34.235,-118.70128000000001,2018-11-08
96949.0,Ventura,34.235,-118.70128000000001,2018-11-08
96901.0,Mariposa,37.6549,-119.88581,2018-07-13
90288.0,Napa,38.80583,-122.18183,2018-06-30
90288.0,Yolo,38.80583,-122.18183,2018-06-30
63311.0,Shasta,40.9425,-122.43,2018-09-05
63311.0,Trinity,40.9425,-122.43,2018-09-05
48920.0,Colusa,39.04786,-123.11971000000001,2018-07-27
48920.0,Lake,39.04786,-123.11971000000001,2018-07-27
48920.0,Mendocino,39.04786,-123.11971000000001,2018-07-27
46150.0,Shasta,40.896,-122.219,2018-08-09
39387.0,Modoc,41.38544,-121.04386000000001,2018-08-15
38008.0,Siskiyou,41.893332,-122.534655,2018-07-05
36450.0,Tuolumne,38.349000000000004,-119.929,2018-08-01
23136.0,Orange,33.698879999999996,-117.52055,2018-08-06
18703.0,Lassen,40.633536,-120.86809099999999,2018-07-27
15185.0,Lake,39.0674,-122.59848000000001,2018-06-23
13139.0,Riverside,0.0,0.0,2018-07-25
12300.0,San Joaquin,38.052054999999996,-120.94548200000001,2018-06-29
6974.0,Mono,38.347395,-119.45186000000001,2018-09-04
4564.0,Merced,37.393390000000004,-120.34206999999999,2018-06-15
4531.0,Ventura,34.22685,-118.93444,2018-11-08
4500.0,Solano,0.0,0.0,2018-10-07
4064.0,Madera,37.571,-119.118,2018-06-11
3889.0,Tehama,40.22027778,-122.18,2018-10-07
3716.0,Tehama,40.35068,-121.77866999999999,2018-06-23
3674.0,Humboldt,41.079440000000005,-123.688056,2018-08-16
3380.0,Los Angeles,34.48229,-118.60858,2018-09-22
2995.0,Kings,35.97896,-119.98329,2018-08-06
2956.0,Tehama,39.94355,-122.3571,2018-06-09
2950.0,Kern,35.37444,-118.83556000000002,2018-08-03
2883.0,Inyo,36.6734,-118.21881,2018-07-08
2490.0,Napa,38.69601,-122.44468,2018-09-08
2290.0,Glenn,39.64978,-122.58218000000001,2018-06-09
2225.0,Monterey,35.847778000000005,-120.343056,2018-08-06
2162.0,Solano,38.431278000000006,-122.043747,2018-08-10
2100.0,Modoc,41.29363,-120.11461000000001,2018-07-13
2070.0,Inyo,37.40208,-118.50235,2018-02-18
1900.0,Shasta,40.99344,-121.52225,2018-08-09
1756.0,Merced,36.85156,-120.77206000000001,2018-05-02
1751.0,Trinity,40.616251,-123.52018999999999,2018-09-04
1678.0,Shasta,40.50318,-122.42308,2018-06-24
1500.0,Solano,38.21396,-121.9424,2018-11-08
1500.0,San Luis Obispo,35.736290000000004,-120.75593,2018-06-20
1352.0,Los Angeles,34.5486,-118.31138,2018-06-04
1350.0,San Bernardino,34.095568,-116.95880600000001,2018-07-06
1314.0,San Benito,36.40755,-120.99322,2018-06-04
1265.0,Inyo,36.71537,-118.08448999999999,2018-04-19
1261.0,Riverside,33.62924,-117.05991999999999,2018-05-17
1200.0,Sutter,39.186144,-121.79288500000001,2018-07-31
1120.0,Placer,39.268611,-120.65833300000001,2018-09-03
1014.0,Santa Barbara,35.11416667,-120.09222222,2018-08-19
993.0,Kern,35.387408,-118.81793400000001,2018-07-27
972.0,Mendocino,39.82877,-123.08488999999999,2018-07-31
962.0,Butte,39.77124,-121.76858999999999,2018-07-12
856.0,Tehama,40.33682,-121.93908,2018-07-09
825.0,Amador,38.42623,-120.95408,2018-07-06
822.0,Yolo,38.59694444,-121.99388889,2018-07-18
700.0,Placer,38.824259999999995,-121.451307,2018-08-01
668.0,Tulare,35.79012,-118.7393,2018-08-15
650.0,Monterey,36.00912,-120.82226000000001,2018-08-11
646.0,Lassen,40.3768,-120.36403,2018-06-14
640.0,Alameda,37.75646,-121.60646000000001,2018-07-08
573.0,Tuolumne,37.83388,-120.61746000000001,2018-09-08
550.0,Butte,39.36529,-121.51706999999999,2018-10-30
513.0,San Benito,36.378333000000005,-120.90116699999999,2018-06-04
504.0,San Diego,32.833674,-116.7311,2018-07-06
484.0,Alameda,37.75375,-121.57918000000001,2018-05-30
441.0,Lassen,40.316137,-120.45053,2018-06-27
400.0,Monterey,36.35502,-121.1563,2018-09-13
375.0,Monterey,35.95515,-120.86256000000002,2018-06-26
367.0,Kern,35.51777778,-118.6525,2018-08-18
365.0,San Diego,33.078920000000004,-116.91845,2018-07-27
360.0,Madera,37.387890000000006,-119.68911999999999,2018-09-22
347.0,Butte,39.59872,-121.78208000000001,2018-06-26
338.0,Inyo,37.735461,-118.97044299999999,2018-07-31
328.0,Shasta,40.529090000000004,-122.17456999999999,2018-06-23
320.0,Santa Clara,37.449425,-121.88807,2018-07-22
316.0,El Dorado,38.539806,-121.059979,2018-07-04
300.0,Trinity,40.60402,-122.9144,2018-06-28
300.0,Madera,37.10181,-119.623981,2018-06-04
300.0,San Diego,33.389425,-117.50240500000001,2018-05-04
293.0,Kern,0.0,0.0,2018-05-16
290.0,Calaveras,38.061298,-120.872244,2018-08-06
289.0,Madera,37.197039000000004,-120.002619,2018-08-23
282.0,Riverside,33.836101,-117.607577,2018-07-19
278.0,San Benito,36.65351,-121.0454,2018-07-11
268.0,Contra Costa,37.947140000000005,-121.9921,2018-06-29
268.0,Tehama,40.18395,-122.27573999999998,2018-06-23
265.0,San Diego,32.63046,-116.46673999999999,2018-06-06
261.0,Tehama,40.34256,-121.43025,2018-09-28
260.0,San Luis Obispo,35.33916,-120.71488000000001,2018-06-26
258.0,Santa Barbara,34.0232,-119.76576000000001,2018-03-27
250.0,San Diego,33.076239,-116.90298500000002,2018-08-09
247.0,Contra Costa,37.89612,-121.85847,2018-07-25
224.0,Siskiyou,41.70877,-122.47293,2018-07-15
215.0,Siskiyou,41.085,-123.051,2018-07-01
215.0,San Benito,36.37532,-120.862579,2018-06-12
207.0,San Diego,33.41476,-117.24043999999999,2018-07-28
205.0,Riverside,33.571763,-116.50005800000001,2018-07-26
200.0,Kern,34.91482,-118.92485,2018-09-12
200.0,Merced,37.339240000000004,-120.24315,2018-06-07
191.0,Butte,39.491737,-121.637759,2018-07-04
186.0,Ventura,34.26734825,-118.64381589,2018-11-12
185.0,Merced,37.05876,-121.176354,2018-06-17
175.0,Los Angeles,37.97638,-122.5275,2018-06-09
175.0,Orange,33.551320000000004,-117.72044,2018-06-02
172.0,Santa Barbara,34.576944,-119.61416000000001,2018-09-01
170.0,Tehama,40.12791,-122.19792,2018-06-23
167.0,Monterey,36.18401,-120.69955,2018-10-13
167.0,Lassen,40.34822,-120.82497,2018-07-24
166.0,Los Angeles,34.2325,-117.84611100000001,2018-09-09
163.0,Tuolumne,37.80785,-120.30187,2018-06-24
160.0,Solano,38.45673,-121.94658000000001,2018-10-12
155.0,Shasta,40.36888889,-122.89055556,2018-08-19
155.0,Orange,33.787838,-117.746625,2018-06-11
154.0,Riverside,33.925862,-117.654299,2018-06-12
152.0,Marin,38.02447,-122.727,2018-09-10
150.0,Ventura,34.30166667,-119.09916667,2018-11-15
150.0,Monterey,35.97677,-121.24898,2018-10-02
150.0,El Dorado,38.94388,-120.92611000000001,2018-09-04
147.0,San Bernardino,34.18075,-117.43184,2018-11-13
136.0,Calaveras,38.08424,-120.46078,2018-08-05
135.0,Napa,38.51943,-122.18353,2018-07-28
128.0,Los Angeles,34.380390000000006,-118.60441000000002,2018-07-23
127.0,Glenn,39.46543,-122.65581999999999,2018-06-01
127.0,Siskiyou,41.65935,-122.48556,2018-05-09
125.0,San Bernardino,34.15475,-117.24436599999999,2018-08-31
120.0,Tulare,36.47766,-119.10433,2018-10-24
117.0,Plumas,39.996944,-121.27,2018-08-07
116.0,San Benito,36.59036,-120.82355,2018-07-12
116.0,Santa Clara,37.06367,-121.53586000000001,2018-07-06
115.0,Mariposa,37.707234,-120.19916200000002,2018-06-18
114.0,Kern,35.56888889,-118.80138889,2018-08-16
113.0,Santa Barbara,34.463889,-119.83138899999999,2018-07-06
110.0,Santa Barbara,34.62412,-120.22298,2018-07-20
108.0,Fresno,36.75581,-119.42172,2018-05-26
106.0,Mendocino,38.8802,-123.0496,2018-08-01
103.0,Lake,39.02017,-122.57496,2018-08-26
103.0,Tehama,40.31759,-122.21032,2018-05-18
100.0,San Diego,33.0971179,-117.02425290000001,2018-08-13
100.0,Tulare,36.21634,-118.82988999999999,2018-07-27
100.0,San Bernardino,34.22526,-117.40966999999999,2018-07-06
100.0,San Luis Obispo,35.56922,-120.12441000000001,2018-05-24
96.0,Monterey,35.9352,-121.11936000000001,2018-06-09
95.0,Kern,35.1234,-118.72905,2018-06-29
90.0,Mendocino,39.038859,-123.38493000000001,2018-07-05
89.0,Lassen,40.946659999999994,-121.27049,2018-07-15
88.0,Lassen,40.83116,-120.19336000000001,2018-11-08
88.0,Madera,37.179167,-119.43166699999999,2018-08-27
88.0,Merced,37.056944,-121.01638,2018-05-20
80.0,San Luis Obispo,-120.258,-120.258,2018-09-29
80.0,Lake,39.06715,-122.59788999999999,2018-07-09
80.0,Calaveras,37.95766,-120.68902,2018-06-24
77.0,Santa Barbara,34.54305556,-120.31805556,2018-07-18
76.0,Shasta,40.5939,-122.17173000000001,2018-09-28
76.0,Fresno,36.696878999999996,-119.30449899999999,2018-06-27
75.0,Colusa,39.2976,-122.51201200000001,2018-07-04
75.0,Glenn,39.65578,-122.58666000000001,2018-05-28
73.0,Riverside,33.67815,-117.32281,2018-04-28
70.0,Santa Clara,37.22545,-121.79189,2018-07-10
70.0,Santa Clara,37.660740000000004,-121.67143999999999,2018-06-29
70.0,Tehama,40.394073,-122.135924,2018-06-13
70.0,Riverside,33.504964,-117.148204,2018-05-04
68.0,Merced,37.08529,-121.09353999999999,2018-06-24
67.0,El Dorado,38.645,-120.87416699999999,2018-08-01
67.0,Mendocino,39.279833,-123.258319,2018-07-21
66.0,El Dorado,38.82128,-121.03918,2018-08-01
64.0,San Benito,36.64832,-121.03253000000001,2018-06-04
63.0,Santa Clara,37.1769444,-121.68694444,2018-10-07
63.0,Shasta,40.741186,-122.649626,2018-07-20
63.0,Riverside,33.56349,-116.732032,2018-07-04
63.0,Siskiyou,41.83359,-122.99271999999999,2018-06-27
63.0,Stanislaus,37.32744,-121.10903,2018-05-29
62.0,Kern,34.86022,-118.87881000000002,2018-07-08
62.0,Los Angeles,34.53765,-118.75495,2018-06-23
62.0,San Joaquin,38.24033,-121.09199,2018-06-11
60.0,Tehama,40.346652,-122.308479,2018-11-05
60.0,Lake,38.8275,-122.3625,2018-08-30
60.0,Madera,37.14663,-119.91223000000001,2018-06-15
60.0,San Luis Obispo,35.58354,-120.62413500000001,2018-06-14
60.0,San Luis Obispo,35.663607,-120.67031100000001,2018-06-13
60.0,Santa Barbara,34.74245,-120.18236,2018-05-17
59.0,San Diego,33.35505,-117.03133999999999,2018-05-22
