AcresBurned,Counties,Latitude,Longitude,Date
58.0,San Luis Obispo,35.17693,-120.48861000000001,2018-10-19
56.0,Lassen,40.95234,-121.21597,2018-07-15
56.0,Contra Costa,37.79718,-121.85311000000002,2018-07-08
56.0,Madera,37.0979,-119.75307,2018-05-23
53.0,San Bernardino,34.24138,-117.42431,2018-09-26
53.0,Lassen,40.336420000000004,-120.93005,2018-09-22
53.0,Mariposa,37.47677,-119.84298999999999,2018-06-15
52.0,Modoc,41.50105,-120.61108,2018-07-14
51.0,San Luis Obispo,35.30151,-120.64398,2018-09-16
51.0,Shasta,40.824,-121.90215,2018-07-24
51.0,Santa Clara,37.163594,-121.702547,2018-07-10
50.0,Lake,38.91152,-122.86854,2018-07-21
50.0,Tehama,40.27754,-122.11375,2018-07-15
50.0,Monterey,35.96689,-121.28185,2018-02-07
48.0,Alameda,37.699259999999995,-122.02805,2018-08-26
45.0,Contra Costa,37.86339,-122.12351000000001,2018-07-02
45.0,Marin,38.07135,-122.76751000000002,1969-12-31
43.0,Butte,39.57202,-121.43131000000001,2018-07-19
40.0,Riverside,33.56921,-116.154398,2018-07-23
40.0,Mariposa,37.28365,-119.97546000000001,2018-07-19
40.0,Contra Costa,37.779209,-121.908976,2018-06-19
40.0,Butte,39.549167,-121.521111,2018-06-16
39.0,San Benito,36.796,-121.40603999999999,2018-07-25
38.0,Shasta,40.60866,-122.38366,2018-10-14
38.0,San Diego,32.78031,-117.06782,2018-06-03
37.0,San Luis Obispo,35.64917,-120.71907,2018-07-21
37.0,Siskiyou,41.58233,-122.33769,2018-06-03
36.0,Lake,38.981389,-122.97222,2018-09-02
36.0,Riverside,33.640051,-117.08535400000001,2018-08-27
35.0,Mendocino,39.62194,-123.28773999999999,2018-11-08
35.0,Riverside,33.759722,-117.460278,2018-08-06
35.0,Shasta,40.95673,-121.6002,2018-07-29
35.0,San Benito,36.83036,-121.36446000000001,2018-06-03
34.0,Kern,35.17156,-118.51651000000001,2018-08-17
34.0,Alameda,37.711729999999996,-121.55604,2018-07-25
34.0,Tulare,36.42638,-118.70443,2018-07-19
33.0,Butte,39.84151,-121.62168,2018-09-24
33.0,Tehama,40.00293,-122.44008000000001,2018-07-14
33.0,San Bernardino,34.17711,-117.15381000000001,2018-06-30
33.0,Tulare,0.0,0.0,2018-02-18
32.0,Fresno,36.938674,-119.3127769,2018-10-02
32.0,Riverside,33.97902,-117.20533999999999,2018-08-25
32.0,Lassen,41.08583,-121.05722,2018-07-15
32.0,Lake,38.886518,-122.476381,2018-06-16
31.0,Shasta,40.62693,-122.23449,2018-07-08
30.0,Santa Clara,37.33563,-121.75815,2018-09-23
30.0,Contra Costa,37.996179999999995,-122.14097,2018-08-17
30.0,Alameda,37.533026,-121.79733,2018-08-04
30.0,Riverside,33.85852,-117.43521000000001,2018-07-28
30.0,San Luis Obispo,35.685390000000005,-120.95156999999999,2018-07-21
30.0,Sacramento,38.595865,-121.17693,2018-06-29
30.0,Fresno,35.92436,-119.94083,2018-04-12
28.0,San Diego,32.557565999999994,-116.8663,2018-07-17
27.0,Siskiyou,41.791859,-122.513883,2018-05-19
26.0,Tulare,35.826333,-118.9821,2018-05-18
25.0,Riverside,33.80406,-116.93188,2018-09-14
25.0,Contra Costa,38.015322999999995,-121.998967,2018-06-16
25.0,San Luis Obispo,35.71859,-120.64028,2018-05-29
24.0,Lake,38.918420000000005,-122.85276,2018-09-03
23.0,Riverside,33.946896,-117.066643,2018-08-22
23.0,Contra Costa,37.99113,-121.86473000000001,2018-06-02
23.0,Tehama,40.201826000000004,-122.29388,2018-06-01
22.0,Mariposa,37.69965,-120.0545,2018-08-04
21.0,Riverside,33.86439,-117.48143999999999,2018-04-09
20.0,Contra Costa,37.81111,-121.7944,2018-11-15
20.0,Alameda,37.61158,-121.94181999999999,2018-11-14
20.0,Santa Clara,37.07793,-121.600023,2018-07-25
20.0,Alameda,37.627119,-121.806775,2018-06-17
20.0,Riverside,33.524412,-116.821724,2018-06-14
20.0,Butte,39.602703000000005,-121.617698,2018-06-14
20.0,Los Angeles,34.110516,-118.42788600000002,2018-06-12
20.0,Plumas,39.89075,-120.18498999999998,2018-04-26
18.0,San Diego,33.40178,-117.27467,2018-05-09
18.0,Riverside,33.887440000000005,-117.16232,2018-04-22
17.0,Santa Cruz,37.0125,-122.046,2018-11-03
17.0,Amador,38.265645,-120.892404,2018-06-17
17.0,Riverside,33.742,-117.28188999999999,2018-06-03
16.0,Nevada,39.10494,-121.07038999999999,2018-08-12
16.0,Humboldt,41.34453,-123.85404,2018-07-15
16.0,Santa Clara,37.21803,-121.76828,2018-05-27
15.0,Siskiyou,41.940459999999995,-122.43933,2018-10-10
15.0,Modoc,41.521229999999996,-120.72362,2018-09-02
15.0,Riverside,33.467999,-117.00382900000001,2018-05-04
15.0,Riverside,33.711263,-116.16405800000001,2018-04-15
14.0,San Diego,33.05737,-116.77153999999999,2018-08-06
14.0,San Luis Obispo,35.70086,-120.97339,2018-07-17
14.0,Lassen,39.99309,-120.02136999999999,2018-07-14
14.0,Yolo,38.64953,-122.01762,2018-06-01
13.0,Shasta,40.678889,-122.40055600000001,2018-09-04
13.0,San Diego,33.04898,-116.78928,2018-07-20
13.0,Fresno,36.10499,-120.55323999999999,2018-06-02
12.0,Shasta,40.496179999999995,-122.51597,2018-10-14
12.0,El Dorado,38.7448,-120.65671999999999,2018-09-20
12.0,San Bernardino,34.171786,-117.35606000000001,2018-07-13
12.0,Madera,37.227909999999994,-119.50461000000001,2018-07-10
12.0,Marin,37.97638,-122.5275,2018-06-09
12.0,San Diego,33.40769,-117.22973999999999,2018-06-05
12.0,Siskiyou,41.64805,-122.98442,2018-06-04
12.0,San Luis Obispo,35.75737,-120.91793,2018-06-03
12.0,Napa,38.16303,-122.23058999999999,2018-05-21
12.0,Alameda,37.73835,-121.6039,2018-05-14
12.0,San Diego,33.12213,-116.58758999999999,2018-05-10
11.0,Butte,39.66492,-121.51772,2018-07-10
11.0,Madera,37.198170000000005,-119.80413999999999,2018-07-09
11.0,Riverside,33.47413,-117.31468000000001,2018-06-03
11.0,Shasta,40.4635,-121.77418999999999,2018-03-27
10.0,Santa Cruz,37.12857,-122.12036,2018-11-16
10.0,Humboldt,40.888785,-124.00184899999999,2018-11-12
10.0,Butte,39.93427,-121.54103,2018-10-15
10.0,Riverside,33.627006,-117.17173100000001,2018-08-19
10.0,Napa,38.272290000000005,-122.26388999999999,2018-08-09
10.0,Siskiyou,41.632373,-122.37985,2018-07-17
10.0,San Diego,32.619855,-116.764733,2018-07-06
10.0,Butte,39.6139,-121.954098,2018-06-29
10.0,San Luis Obispo,35.05747,-120.39295,2018-06-21
10.0,Monterey,35.77017,-120.57833000000001,2018-06-19
10.0,Sonoma,38.245151,-122.44408,2018-06-05
10.0,San Diego,32.75072,-116.92403999999999,2018-06-03
10.0,Tehama,39.80827,-122.3307,2018-06-03
10.0,Riverside,33.450140000000005,-117.22215,2018-06-02
10.0,Riverside,33.53924,-116.10231,2018-05-28
0.0,Butte,39.71217,-121.77385,2018-11-29
0.0,Humboldt,40.70258,-123.55011999999999,2018-04-24
0.0,Santa Barbara,0.0,0.0,2018-01-09
0.0,Ventura,0.0,0.0,2018-01-09
1806.0,Ventura,34.282179,-118.803389,2019-10-30
1300.0,Mariposa,37.536069,-120.17701799999999,2019-08-16
1011.0,Riverside,33.9925,-117.05916699999999,2019-10-10
605.0,Tehama,40.001709999999996,-122.25421000000001,2019-10-27
494.0,Riverside,34.01778,-117.4625,2019-10-30
355.0,Placer,38.838992,-121.325842,2019-11-25
289.0,Monterey,35.790690000000005,-120.73102,2019-10-09
289.0,San Luis Obispo,35.790690000000005,-120.73102,2019-10-09
149.0,Mariposa,37.241427,-120.027731,2019-07-21
137.0,Fresno,36.319291,-120.46018899999999,2019-10-18
107.0,Lassen,40.900458,-121.320838,2019-08-07
75.0,Riverside,33.8615,-116.897333,2019-10-10
40.0,Contra Costa,37.828267,-122.103867,2019-10-10
37.0,San Diego,33.259861,-117.02733300000001,2019-10-25
35.0,Alameda,37.62782,-121.68598,2019-10-24
35.0,Stanislaus,37.420988,-121.371276,2019-07-18
30.0,Shasta,40.463936,-122.435492,2019-07-12
27.0,Calaveras,38.115224,-120.78068,2019-07-18
26.0,San Bernardino,34.202883,-116.4449,2019-08-03
25.0,San Diego,32.794768,-116.839743,2019-07-17
22.0,El Dorado,38.538467,-120.96510500000001,2019-09-29
22.0,Alameda,37.093243,-121.586846,2019-07-12
15.0,Contra Costa,38.045866,-122.245186,2019-10-15
12.0,Riverside,33.463991,-116.914799,2019-08-27
10.0,Mendocino,39.613783000000005,-123.45878200000001,2019-10-04
10.0,Santa Cruz,37.178353,-122.07743,2019-09-03
77758.0,Sonoma,38.792458,-122.78005300000001,2019-10-23
54612.0,Plumas,40.061389,-120.68055600000001,2019-09-04
14217.0,Modoc,41.79591,-121.260305,2019-07-28
10296.0,Inyo,37.034,-118.345,2019-09-06
9999.0,Ventura,34.302212,-118.997115,2019-10-31
8838.0,Tehama,40.12,-122.64,2019-09-05
8799.0,Los Angeles,34.329879999999996,-118.48161,2019-10-10
5737.0,Modoc,41.748000000000005,-121.056,2019-09-06
5563.0,Mariposa,37.604638,-119.96606000000001,2019-10-06
5332.0,Tehama,40.109,-122.789,2019-09-05
4840.0,Mono,37.826,-118.87200000000001,2019-09-06
4615.0,Los Angeles,34.472778000000005,-118.36805600000001,2019-10-24
3435.0,El Dorado,38.724000000000004,-120.145,2019-10-11
3380.0,Lassen,40.593,-120.581,2019-08-28
3126.0,Santa Barbara,34.5025,-119.785,2019-11-25
2546.0,Monterey,36.284259999999996,-120.94771000000001,2019-06-26
2534.0,Tehama,40.036379,-122.637837,2019-11-03
2512.0,Yolo,38.88978,-122.23921999999999,2019-06-08
2500.0,Kern,35.72057,-119.62762,2019-05-07
2438.0,Lassen,39.892222,-120.02972199999999,2019-08-24
2422.0,Stanislaus,37.46577,-121.28312,2019-06-26
1975.0,Inyo,36.284,-118.228,2019-09-06
1926.0,Riverside,33.528469,-117.27315700000001,2019-09-04
1872.0,Siskiyou,41.862237,-122.66225800000001,2019-09-07
1764.0,San Luis Obispo,35.66318,-120.41128,2019-06-12
1507.0,Mexico,32.573437,-116.65873500000001,2019-08-16
1350.0,Sutter,39.28926,-121.85906000000001,2019-06-08
1301.0,State of Oregon,42.033,-122.175,2019-08-09
1165.0,State of Nevada,39.631945,-119.76988100000001,2019-07-13
1127.0,San Luis Obispo,35.343761,-119.91371699999999,2019-06-05
1020.0,Lassen,40.943799,-120.27529799999999,2019-08-08
974.0,San Luis Obispo,35.63111111,-120.26916667,2019-07-08
835.0,San Luis Obispo,35.307590000000005,-119.96498000000001,2019-05-29
757.0,Contra Costa,37.908362,-121.872941,2019-08-03
756.0,Tulare,36.40193,-119.030621,2019-08-31
745.0,Los Angeles,34.098191,-118.47871699999999,2019-10-28
703.0,Mendocino,39.224309999999996,-123.12886999999999,2019-10-27
604.0,Placer,38.751647999999996,-121.43263600000002,2019-09-20
600.0,Shasta,40.715556,-122.24194399999999,2019-08-22
600.0,Stanislaus,37.259879999999995,-121.09375,2019-06-07
526.0,Napa,38.165873,-122.211671,2019-10-06
525.0,Riverside,33.919507,-117.103765,2019-06-21
520.0,Riverside,33.4853,-117.043723,2019-09-14
496.0,Butte,39.45296,-121.41261899999999,2019-09-07
448.0,San Diego,32.575556,-117.02666699999999,2019-08-01
448.0,Kern,35.60989,-118.41203999999999,2019-07-31
423.0,Mariposa,37.532028000000004,-120.208019,2019-08-15
420.0,Santa Barbara,34.484722,-120.19083300000001,2019-10-17
381.0,Tulare,36.150999999999996,-118.185,2019-09-06
350.0,Riverside,33.975405,-117.20706799999999,2019-10-10
328.0,Riverside,33.985972,-117.414111,2019-10-31
316.0,Monterey,35.908333,-120.984167,2019-07-29
300.0,Butte,39.622137,-121.693472,2019-09-28
283.0,San Joaquin,37.632059999999996,-121.53838200000001,2019-07-03
280.0,Trinity,41.150392,-122.63410800000001,2019-09-07
280.0,Monterey,36.008889,-121.466944,2019-07-30
279.0,Ventura,34.71011,-119.3547,2019-09-01
263.0,Lassen,40.679318,-120.39276799999999,2019-07-05
260.0,Lassen,44.733999999999995,-120.60600000000001,2019-09-06
257.0,Tulare,36.18479,-118.99229,2019-06-02
250.0,Riverside,33.9369,-117.3063,2019-09-07
244.0,Trinity,40.062304,-123.222196,2019-09-05
244.0,Mariposa,37.524378000000006,-120.29655100000001,2019-07-08
240.0,Alameda,37.708743,-121.841879,2019-08-09
227.0,Siskiyou,41.492974200000006,-123.2129356,2019-09-07
225.0,Mendocino,39.005262,-123.195306,2019-08-12
220.0,San Luis Obispo,35.214364,-120.45588300000001,2019-09-21
214.0,Riverside,33.911,-116.980528,2019-06-29
213.0,Madera,37.016944,-119.93416699999999,2019-07-15
210.0,Merced,37.312877,-120.242411,2019-06-29
210.0,Santa Clara,37.21638,-121.70768000000001,2019-06-09
208.0,Kern,34.900833299999995,-118.91833329999999,2019-07-21
207.0,Siskiyou,39.28926,-121.85906000000001,2019-06-17
202.0,Stanislaus,37.944751000000004,-120.84371999999999,2019-07-15
200.0,San Bernardino,34.183,-117.285,2019-10-31
200.0,Contra Costa,37.99136,-121.64118,2019-10-27
200.0,Ventura,34.23955,-119.20187,2019-10-11
200.0,San Diego,32.787656,-116.806941,2019-09-24
200.0,Santa Barbara,34.630919,-120.18736799999999,2019-09-09
193.0,Lassen,40.072739,-120.158273,2019-07-14
190.0,Stanislaus,37.32585,-121.110146,2019-09-11
190.0,Monterey,35.95191,-120.8092,2019-07-09
183.0,Solano,38.158333,-122.118889,2019-07-24
172.0,Kern,35.03855,-119.19453999999999,2019-05-03
167.0,Riverside,33.635,-116.801111,2019-09-15
167.0,San Benito,36.600167,-120.8405,2019-09-02
161.0,Kings,35.81778,-120.09715,2019-04-28
156.0,Shasta,40.484328999999995,-122.159393,2019-08-15
156.0,Los Angeles,34.677864,-118.75239499999999,2019-08-03
156.0,San Bernardino,33.997528,-117.76976599999999,2019-07-28
155.0,Tulare,36.28001,-119.10973999999999,2019-06-01
150.0,Contra Costa,38.03545,-122.2241,2019-10-27
150.0,San Diego,32.767649,-116.79603200000001,2019-07-28
148.0,Placer,38.738170000000004,-121.39419,2019-06-26
145.0,San Bernardino,34.183624,-117.274276,2019-10-24
144.0,Santa Clara,37.45899,-121.22093000000001,2019-05-30
140.0,Solano,38.07205,-122.22463,2019-10-27
139.0,Alameda,37.71734,-121.55866999999999,2019-08-21
131.0,Lassen,40.562,-120.544,2019-08-24
131.0,Ventura,34.366111,-118.96,2019-07-14
130.0,Lassen,40.886677,-120.336977,2019-08-07
130.0,Mendocino,39.831762,-123.84601299999999,2019-07-27
130.0,Riverside,33.650237,-116.17253400000001,2019-05-18
128.0,Santa Clara,37.467744,-121.842751,2019-09-21
128.0,Modoc,41.909,-120.306,2019-07-17
121.0,Fresno,36.669090000000004,-119.3046,2019-05-29
120.0,San Diego,33.396840000000005,-117.29665,2019-06-20
120.0,San Luis Obispo,35.57376,-120.11738000000001,2019-06-10
115.0,Kern,35.65189,-118.92545,2019-04-30
105.0,Los Angeles,34.675542,-118.34223899999999,2019-08-13
103.0,Modoc,41.43783,-120.23976,2019-08-02
100.0,Santa Barbara,34.665699,-119.94973999999999,2019-07-28
100.0,San Diego,32.566389,-116.7525,2019-07-12
98.0,Riverside,33.900994,-117.170588,2019-09-21
97.0,San Diego,33.055124,-116.742508,2019-10-25
96.0,Riverside,33.812837200000004,-117.1228851,2019-07-13
95.0,San Luis Obispo,35.004721999999994,-120.435278,2019-07-24
94.0,Riverside,33.740219,-117.33372800000001,2019-08-05
91.0,Ventura,34.156389000000004,-118.950833,2019-10-10
91.0,Siskiyou,41.749666999999995,-123.00083300000001,2019-09-15
90.0,San Joaquin,37.962557000000004,-121.468074,2019-07-16
90.0,Shasta,40.41404,-122.66779,2019-06-26
85.0,El Dorado,38.898915,-120.946657,2019-09-03
84.0,Sacramento,38.3525,-121.12361100000001,2019-08-02
83.0,Tuolumne,37.838333,-120.625556,2019-09-23
83.0,Siskiyou,41.834365999999996,-122.65656899999999,2019-07-27
81.0,Solano,38.455,-121.969167,2019-08-13
81.0,San Bernardino,34.42386,-117.10318000000001,2019-07-22
81.0,Riverside,33.514658000000004,-116.7884,2019-07-16
80.0,Butte,39.551423,-121.80053799999999,2019-10-24
80.0,Riverside,33.77777348,-117.487578,2019-08-25
80.0,San Diego,32.57394,-116.760465,2019-08-15
80.0,Santa Clara,37.433192,-121.807258,2019-07-24
80.0,Riverside,33.569379999999995,-116.07896000000001,2019-07-12
80.0,Yuba,39.24678,-121.32399,2019-06-25
80.0,Yuba,39.24678,-121.32399,2019-06-24
75.0,Lake,39.100408,-122.496548,2019-11-05
74.0,Santa Clara,37.189040000000006,-121.69496799999999,2019-07-02
70.0,Yuba,39.15641,-121.56363,2019-06-08
68.0,Tehama,39.847708000000004,-122.1604,2019-10-09
67.0,Marin,37.896231,-122.636471,2019-10-24
67.0,Calaveras,38.20177,-120.827386,2019-09-22
66.0,Monterey,35.906482000000004,-120.99291399999998,2019-09-01
65.0,Placer,39.115359999999995,-120.76088,2019-05-10
64.0,Napa,38.481258000000004,-122.143942,2019-07-22
63.0,Glenn,41.70611111,-123.4375,2019-10-04
63.0,Tehama,39.98097,-122.30736999999999,2019-05-20
62.0,San Mateo,37.166674,-122.361112,2019-10-24
60.0,Santa Clara,37.219716999999996,-121.761974,2019-08-15
58.0,Butte,39.470333000000004,-121.412333,2019-09-06
58.0,Contra Costa,37.968494,-121.678172,2019-08-07
55.0,Lassen,40.387772,-120.304341,2019-10-13
55.0,Riverside,33.57039,-116.1466,2019-05-29
53.0,Lake,38.955024,-122.833831,2019-09-07
52.0,San Luis Obispo,35.189783,-120.1755,2019-10-01
52.0,San Diego,32.87833333,-116.88,2019-09-25
50.0,San Diego,32.564583,-116.83458300000001,2019-10-31
50.0,Contra Costa,37.97911,-122.11092,2019-10-27
50.0,Sacramento,38.622058,-121.11409499999999,2019-08-02
50.0,Napa,38.63047,-122.47282,2019-06-08
50.0,Butte,39.85484,-121.905,2019-05-01
47.0,Santa Clara,37.32555556,-121.76444444,2019-07-15
47.0,Tulare,35.89593,-118.94106000000001,2019-06-10
46.0,Shasta,40.46968,-122.54364,2019-08-12
46.0,Tehama,39.97083,-122.48277,2019-06-22
45.0,Riverside,33.69078,-114.57265,2019-05-30
44.0,San Joaquin,38.017138,-120.945044,2019-09-05
43.0,Monterey,35.97059,-120.88241000000001,2019-06-12
42.0,Los Angeles,34.055768,-118.55409099999999,2019-10-21
42.0,Shasta,40.4988,-122.19911,2019-10-10
38.0,Yuba,39.06066,-121.35014,2019-07-06
35.0,Santa Clara,37.034183,-121.45597,2019-08-25
35.0,El Dorado,38.652475,-120.82616499999999,2019-08-15
35.0,Siskiyou,41.838,-122.845,2019-07-27
35.0,Santa Clara,37.44422,-121.84082,2019-06-10
34.0,Riverside,33.854597,-117.27014399999999,2019-09-12
34.0,Riverside,33.4506,-116.857817,2019-08-22
33.0,Yolo,39.171091,-121.423281,2019-08-10
33.0,Tulare,36.23012,-118.85712,2019-06-03
30.0,San Luis Obispo,35.709176,-120.31285600000001,2019-10-11
30.0,Solano,38.07944444,-122.25611111,2019-09-26
30.0,Shasta,40.55924,-122.25408999999999,2019-08-04
30.0,Shasta,40.41741,-122.767256,2019-07-05
30.0,Alameda,37.75427,-121.57382,2019-06-21
30.0,Riverside,0.0,0.0,2019-04-09
30.0,Humboldt,40.61805556,-123.67555556,2019-01-01
29.0,Santa Clara,37.066483000000005,-121.219163,2013-07-10
29.0,Kern,35.287372999999995,-118.623651,2019-08-05
28.0,Lake,38.910498,-122.642572,2019-09-04
28.0,San Diego,32.62305556,-116.91416667,2019-06-29
27.0,Placer,38.752629999999996,-121.39258999999998,2019-06-07
26.0,Riverside,33.81678,-117.18194,2019-05-20
25.0,Lake,38.88913,-122.604425,2019-10-17
25.0,Fresno,36.154184,-120.634179,2019-09-30
25.0,Mexico,32.557546,-116.87395500000001,2019-08-25
25.0,San Diego,32.557546,-116.87395500000001,2019-08-25
25.0,Alameda,37.469,-121.3697,2013-07-10
25.0,Tulare,36.14246,-118.80582,2019-06-03
24.0,Contra Costa,37.99837,-122.16201000000001,2019-07-05
24.0,Solano,38.21416,-122.12213999999999,2019-06-07
23.0,Contra Costa,38.02503,-121.9763,2019-06-06
22.0,San Diego,32.557565999999994,-116.8663,2019-05-13
21.0,Tuolumne,37.949746999999995,-120.42005800000001,2019-08-08
20.0,Colusa,39.088333,-122.30916699999999,2019-08-14
20.0,Riverside,33.909791999999996,-117.004667,2019-08-12
20.0,Lake,38.99174,-122.7751,2019-08-08
20.0,Riverside,33.69055556,-116.95388899999999,2019-07-11
20.0,Riverside,33.80493,-117.15738,2019-06-27
19.0,Riverside,33.849906,-117.46136299999999,2019-11-01
19.0,Riverside,33.703546,-117.033598,2019-09-30
19.0,Alameda,37.718636,-121.65701100000001,2019-08-31
18.0,Stanislaus,37.429505999999996,-121.33646499999999,2019-10-03
17.0,San Benito,36.732865999999994,-121.39478000000001,2019-09-04
17.0,Santa Clara,37.494136,-121.534827,2019-06-26
17.0,Butte,39.76242,-121.73658999999999,2019-06-15
17.0,Siskiyou,41.64895,-122.35961999999999,2019-06-14
16.0,Shasta,40.612556,-122.03916699999999,2019-09-24
16.0,El Dorado,38.703889000000004,-120.890556,2019-08-14
15.0,Siskiyou,41.512917,-122.740333,2019-09-07
15.0,San Bernardino,34.353667,-117.343833,2019-09-02
15.0,San Diego,33.30267,-116.97771999999999,2019-06-10
13.0,El Dorado,38.757636,-120.75663999999999,2019-07-30
12.0,Alameda,37.606,-121.853,2019-10-08
12.0,Butte,39.32889,-121.23431000000001,2019-06-29
11.0,San Bernardino,34.033117,-117.21545,2019-10-21
11.0,Tehama,40.314187,-122.07005500000001,2013-07-10
11.0,Stanislaus,37.492002,-120.401028,2019-09-13
11.0,Alameda,37.545167,-121.596667,2019-09-02
10.0,San Diego,32.762706,-117.09744099999999,2019-10-15
10.0,Tehama,39.847708000000004,-122.160416,2013-07-10
10.0,Amador,38.332083000000004,-120.67131,2019-09-25
10.0,Riverside,33.496633,-116.631106,2019-09-10
10.0,Butte,39.423833,-121.57973799999999,2019-07-23
10.0,Siskiyou,41.946220000000004,-122.40156999999999,2019-06-16
10.0,Butte,39.83958,-121.95700000000001,2019-04-30
9.0,Riverside,33.827979,-117.499619,2019-10-10
2.0,Nevada,39.40972222,-121.00055556,2019-06-28
,Yolo,38.734634,-121.72969099999999,2019-11-25
,San Diego,33.351145,-117.403719,2019-10-22
,Riverside,33.45148,-116.05898,2019-10-14
